49,2022-12-06,21:20:31, ,"Good evening Stannington &amp; Hillsborough residents 👉 https://t.co/zqJaId4jWI We continue to post updates until your community is back on gas!
@Northpowergrid @SheffCouncil @syptweet #sheffield Follow us @cadentincident for daily updates👷‍♂️👷‍♀️"
50,2022-12-06,21:15:28, ,"Good evening 👉 https://t.co/TmJXbSnDgc
Any questions call 0800 917 9598. We continue to post regular updates here until your community is back on gas! @Northpowergrid @SheffCouncil @syptweet #sheffield"
51,2022-12-06,21:04:56, ,"@_OliviaBlake @Northpowergrid Thank you Olivia for raising this, the electricity has been on &amp; off for hours now. @CadentGasLtd have been brilliant, it’s the issue of now keeping warm especially the next few days."
52,2022-12-06,21:04:31,RT,RT @CadentGasLtd: ⚡This is an urgent message⚡ @Northpowergrid  have asked us to warn residents of Stannington to Hillsborough about the ris…
53,2022-12-06,21:02:24, ,@Northpowergrid Messaged you thanks 😊
54,2022-12-06,20:52:58,I,"@Laulauseaside @Northpowergrid Hi Laura, I've raised this point but unfortunately the issue wouldn't be resolved by generators as it's to do with the capacity of the wires. Please email olivia.blake.mp@parliament.uk if your family needs more support"
55,2022-12-06,20:44:46, ,@harehills111 @Northpowergrid We were fine on Harehills Avenue..
56,2022-12-06,20:36:41, ,@Northpowergrid @_OliviaBlake Can you then comment about bringing in generators to help people instead of sending letters round instructing people to stop using heaters that is the only thing keeping vulnerable people warm? What is your disaster management plan?
57,2022-12-06,20:15:06, ,⚡This is an urgent message⚡ @Northpowergrid  have asked us to warn residents of Stannington to Hillsborough about the risk of losing electricity supplies due to the network being overloaded. Streets at risk in our latest update 👉https://t.co/zqJaId4jWI @SheffCouncil @syptweet
58,2022-12-06,20:13:12,YO434BH,@Northpowergrid power cut in the YO434BH area any updates please?
59,2022-12-06,20:08:38, ,"⚡This is an urgent message ⚡ @Northpowergrid have asked us to warn residents of Stannington to Hillsborough about the risk of losing electricity supplies due to the network being overloaded. Streets at risk 👉 https://t.co/TmJXbSnDgc @SheffCouncil
@syptweet"
60,2022-12-06,19:41:01,RT,"RT @cadentincident: Good morning👉 https://t.co/TmJXbSFMuk
Any questions call 0800 917 9598 or visit our customer centre at The Lomas Hall,…"
61,2022-12-06,18:24:49, ,@Northpowergrid @_OliviaBlake @Northpowergrid when people ring up to complain about the power cuts your staff seem to be blaming the handing out of too many heaters? How do you expect people to keep warm?
62,2022-12-06,18:10:27,DN14 8SJ,@Northpowergrid 3rd unexpected power cut in the past few weeks for DN14 8SJ… when is the long term solution going to be made or are you just going to keep hoping generators don’t fail. My nan and many others on the street are vulnerable
63,2022-12-06,18:08:14,RT,RT @Northpowergrid: We're aware and tracking a weather front for ice and snow from tomorrow evening. Find out how we monitor weather and in…
64,2022-12-06,17:53:29,I,@Northpowergrid @_OliviaBlake no response then North Power? I have parents who are vulnerable in S6 and are experiencing blackouts! Many on same street are vulnerable https://t.co/1CS8EjZort
65,2022-12-06,17:16:47, ,Day 4 of no gas and now another power cut @Northpowergrid @YorkshireWater @nationalgriduk  #stannington #sheffield
66,2022-12-06,14:22:33, ,@Northpowergrid sooo have your vans out along the street for the past hour or so and now we have a power cut. Ne15 9pr . Whats happened and how long until it will be fixed?
67,2022-12-06,12:19:55,I,@Northpowergrid I’m on Biddleston Crescent North Shields and alarms won’t stop sounding after the Street power cut. Can this be sorted please? I’m trying to work from home
68,2022-12-06,12:15:24,I,"@Northpowergrid I’m in NE297JW, power is back but alarms won’t stop sounding on Biddleston Crescent. When will this be sorted? I’m trying to work from home."
69,2022-12-06,11:23:21,RT,"RT @ScarboroughUTC: Our careers fair last week was a huge success, thanks to @scarborough_TEC, @beyondhousinguk, @Northpowergrid and @Derwe…"
70,2022-12-06,11:20:00, ,"Our careers fair last week was a huge success, thanks to @scarborough_TEC, @beyondhousinguk, @Northpowergrid and @DerwentTraining for their support and expertise! #careers https://t.co/i5ukQ9PoIB"
71,2022-12-06,10:26:26,RT,"RT @cadentincident: Good morning👉 https://t.co/TmJXbSFMuk
Any questions call 0800 917 9598 or visit our customer centre at The Lomas Hall,…"
72,2022-12-06,10:04:54,S6 6DB,"Good morning👉 https://t.co/TmJXbSFMuk
Any questions call 0800 917 9598 or visit our customer centre at The Lomas Hall, Church St, Stannington, Sheffield S6 6DB. Will keep you updated with news as we get it. @Northpowergrid @SheffCouncil @syptweet #sheffield"
73,2022-12-06,10:04:49, ,@Northpowergrid Why can't we have some warning so we can prepare a hot drink or hot water bottles. And why not tell all those with outdoor Christmas lights to turn them off. There are lots in Stannington Sheffield 6.
74,2022-12-06,09:40:40, ,@NGNgas @Northpowergrid @CadentFund @CadentGasLtd @LeedsCC_News @bradfordmdc @MyWakefield @HNKirklees @LYHAtweets @LEAPService @AgilityEco @CFTyneWearNland @TNLComFund
75,2022-12-06,09:35:52,I,"@_OliviaBlake @olliepaton1 @BBCSheffield @CadentGasLtd @Northpowergrid @Northpowergrid to get a better understanding can I ask, do you take into consideration amount of homes on a road &amp; the number of vulnerable people into consideration when asking a road to cut down on electricity or to refuse heaters? Thanks"
76,2022-12-05,22:14:34, ,"We’re working closely with our colleagues at 
@Northpowergrid We understand how challenging the current situation is but at this time the electricity network is at risk of overloading because of extra appliances being used. Latest update posted 10pm 👷‍♀️👷‍♂️https://t.co/zqJaId4jWI"
77,2022-12-05,22:12:41, ,We’re working closely with our colleagues at @Northpowergrid. We understand how challenging the current situation is but at this time the electricity network is at risk of overloading because of extra appliances being used. Latest update posted 10pm 👷‍♀️👷‍♂️https://t.co/TmJXbSnDgc
78,2022-12-05,21:36:01,LS8,"@Northpowergrid Is there a reason why there was a Powercut the second week in a row now in the #Harehills LS8 area. A text I received said 100+ customers effected. Not sure how accurate that is, when I went around most streets had some lights on. What's the reason its happening?"
79,2022-12-05,18:53:48, ,@olliepaton1 @BBCSheffield @CadentGasLtd @Northpowergrid to make you aware of this if you are not already.
80,2022-12-05,17:28:52, ,@wendypilmer @Northpowergrid Oof ! Fun fun fun 🤩
81,2022-12-05,15:57:00,BD2,"@Northpowergrid Hi guys, powercut in BD2. Unable to report online or check."
82,2022-12-05,15:20:09,RT,"RT @Weboxclever: IT'S PARTY TIME!

Tonight is the @tweetMRSunLTD  Awards. @Weboxclever are up for 2 nominations, both in the Sustainability…"
83,2022-12-05,12:48:27, ,@aPortalHaiku @Northpowergrid Till 3am 😁
84,2022-12-05,12:15:08,IT,"IT'S PARTY TIME!

Tonight is the @tweetMRSunLTD  Awards. @Weboxclever are up for 2 nominations, both in the Sustainability Research category - BIG shout out to our wonderful clients @Leaseplan and @Northpowergrid  for allowing us to share these amazing stories. https://t.co/a7MQmQUzlj"
85,2022-12-05,10:07:32, ,@wendypilmer @Northpowergrid How long did it take?
86,2022-12-05,08:22:39, ,"Electrical engineers in China's Yunnan mountainous province use unmanned ariel vehicles (UAVs #Drones) to map and inspect power lines (90,000 kms'!!) for defects.

@pgcilindia @Northpowergrid @MehrajMalikAAP @thakur_surjeet @AamAadmiPartyJK @AAPUttarakhand @nazir_masoodi @ShujaUH https://t.co/N5Y6KtWZnn"
87,2022-12-05,07:54:16, ,@Northpowergrid All restored thanks
88,2022-12-05,07:17:53,RT,RT @Northpowergrid: https://t.co/OZXe1XJi7g
89,2022-12-05,07:14:02, ,@Northpowergrid Hey crew what is the situation at bd3 looking like? 👀
90,2022-12-04,22:25:49,I,@Northpowergrid I keep getting texts from you but don’t live in your area. How do I get my number off your system?
91,2022-12-04,22:04:44, ,"@Northpowergrid thanks for this well written text effectively asking us to not keep warm or cook anything while our gas supply is cut. What exactly are we supposed to do, start fires? https://t.co/4y0CyPnOHz"
92,2022-12-04,21:50:18,NE34 0,"@Northpowergrid #powercut in NE34 0
Are you aware - cheers"
93,2022-12-04,21:36:31, ,"@northfleetdrm @InsideOutCJ @Northpowergrid Yup. Half expecting to wake up in a caravan in Corbridge 🤦‍♀️. Still no power. Suspect it’s the usual: a swan flying into the lines behind the Ship. In bed to stay warm. Tomorrow is another day, Scarlett."
94,2022-12-04,21:32:56,I,@wendypilmer @InsideOutCJ @Northpowergrid I thought this would be you… https://t.co/3sGfugeBFD
95,2022-12-04,20:04:48, ,"@wendypilmer @Northpowergrid You Muppet (If you know, you know!)"
96,2022-12-04,19:50:16,I,@InsideOutCJ @Northpowergrid Only got 1 bar mobile signal out here - and I’m having to sit on the stairs to get that 🙇‍♀️. Luckily I’m getting WhatsApp text updates from mates - like smoke signals 💨
97,2022-12-04,19:46:05, ,@wendypilmer @Northpowergrid Iplayer on your smartphone?
98,2022-12-04,19:33:53, ,@InsideOutCJ @Northpowergrid 🤷‍♀️ https://t.co/DVaog5FDLh
99,2022-12-04,19:29:53, ,@wendypilmer @Northpowergrid Apologies- we laughed out loud- you couldn’t make it up!
100,2022-12-04,19:27:14, ,@wendypilmer @Northpowergrid Not missing much tbh
101,2022-12-04,19:21:51, ,@wendypilmer @Northpowergrid @SophieBarley
102,2022-12-04,19:20:15,RT,"RT @wendypilmer: Of all the moments for a power cut. The team ran out onto the pitch and bang, the whole village was in darkness. Called @N…"
103,2022-12-04,19:20:00,I,"@WesleyGibson5 @Northpowergrid I honestly did wonder whether the whole country was out, thanks to Putin 🤣."
104,2022-12-04,19:19:05, ,@wendypilmer @Northpowergrid That's unreal. Russia have a hand in this?
105,2022-12-04,19:19:04,RT,"RT @wendypilmer: Of all the moments for a power cut. The team ran out onto the pitch and bang, the whole village was in darkness. Called @N…"
106,2022-12-04,19:18:22,RT,"RT @wendypilmer: Of all the moments for a power cut. The team ran out onto the pitch and bang, the whole village was in darkness. Called @N…"
107,2022-12-04,19:17:43, ,"Of all the moments for a power cut. The team ran out onto the pitch and bang, the whole village was in darkness. Called @Northpowergrid who say “170 homes affected but we hope to restore power in 90 minutes” 🤦‍♀️#northumberland"
108,2022-12-04,16:36:34, ,@Northpowergrid Powercut in Huddersfield
109,2022-12-03,20:54:45,SMS,So we have no gas for a week because of the badly maintained privately owned @YorkshireWater network. The privately @CadentGasLtd has given out hot plates and heaters for us now get an SMS from the privately owned @Northpowergrid saying not use too much power to avoid blackouts.
110,2022-12-03,17:54:54, ,@Northpowergrid great website! https://t.co/03GkLmrZLT
111,2022-12-03,17:49:22, ,Power is off again. Fourth time in two weeks. It was off for 10 hours yesterday.  Please get this sorted @Northpowergrid
112,2022-12-02,23:32:15, ,@Northpowergrid our electricity supply has gone off for the third time in two weeks. The emergency generator to back up the broken sixty year old transformer has now packed up for the second time. Profits before customer?
113,2022-12-02,22:40:15, ,@Northpowergrid Thank you
114,2022-12-02,20:10:07,I,@Northpowergrid hi I have just had batteries connected to my solar panels and am struggling with the dno to send to octopus is there anywhere I can get assistance i have my msc certificate
115,2022-12-02,13:13:44, ,turn me electric on you nobheads @Northpowergrid
116,2022-12-01,18:35:00, ,"@Northpowergrid Hi David, thank you for your response. How long does this usually take as power was off 16/11/22 - thank you for your assistance"
117,2022-12-01,18:05:01,I,@Northpowergrid Hello since the power was off for over twelve hours how do I receive compensation for this? Cannot find anything on your website? Thank you
118,2022-12-01,17:39:29,RT,"RT @Northpowergrid: Good evening,  Janinne, Juana, Michael and Regan  here from #TeamPowergrid we are here with you until 07:00. If you hav…"
119,2022-12-01,14:04:18,LS268ER,@Northpowergrid another power cut in LS268ER today 13:55. Just restored. What exactly is the problem recently please?
120,2022-12-01,13:56:52,I,@Northpowergrid Yo what's going on? I live in WF3 4XX Area and we keep having power cuts? Like the 5th one in 2 weeks?
121,2022-12-01,12:25:04, ,@MetroRadioNews @NlandFRS @Northpowergrid Den Perry did it
122,2022-12-01,11:17:01, ,@eden_hunt @Northpowergrid No
123,2022-12-01,10:25:42, ,".@NlandFRS are at the scene of a fire in #Haltwhistle in #Northumberland at the Working Men’s Club.

It broke out in the early hours of this morning.

Residents nearby have been evacuated and @Northpowergrid has isolated power in the area. https://t.co/yv1d4QFI50"
124,2022-12-01,06:14:04, ,"Regulator confirms local electricity networks price control for 2023 to 2028

https://t.co/FALZxfELZI

@ofgem @UKPNnews @ssencommunity @gridcustomersuk @ElectricityNW @ScottishPower @Northpowergrid @NIElectricity"
125,2022-11-30,14:29:37,S6,@Northpowergrid Hello. Quick question: was there a power outage in the S6 5xx area of Sheffield earlier today?
126,2022-11-30,13:54:29,I,"@Northpowergrid who do I send the bill to for repairing my gate that was left hanging off, called the helpline several times but no one has sorted it!"
127,2022-11-30,13:21:47, ,"@Northpowergrid what a brilliant idea, providing this information on pharmacy prescription bags. Genius.  👏👏 https://t.co/iZNwdMYiED"
128,2022-11-30,12:01:29, ,@Northpowergrid 🤮
129,2022-11-30,12:00:27,RT,"RT @Northpowergrid: Beware of bogus callers, don’t let anyone in unless you're certain they are genuine. #TeamPowergrid always carry ID and…"
130,2022-11-30,10:14:08, ,@Northpowergrid https://t.co/LUOrfOIPOy
131,2022-11-30,09:38:50,RT,"N_landCouncil: RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges. 

Join our #PriorityServicesMembership today - https://t.co/rmMiOieQsX.

#psm #powergridcare https://t.co/XbpJuW78SD"
132,2022-11-30,09:16:30,RT,"RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges…"
133,2022-11-30,09:16:24,RT,"RT @Northpowergrid: If your mobility is limited, making moving around your home more difficult, a power cut can bring many extra challenges…"
134,2022-11-30,09:10:57, ,@Northpowergrid Strange that a local pub seemed to think the power cut was coming many hours before the actual power cut https://t.co/dWHgsrDTxn
135,2022-11-30,01:28:54, ,@Northpowergrid Reported a fault about 30mins ago ts28 area . It came back on 2 minutes later . Just to update you as can't see a way to update on website.
136,2022-11-30,01:16:24, ,@Northpowergrid https://t.co/1TqfShiiWP
137,2022-11-30,01:15:36,WF9,@Northpowergrid Power cuts in WF9 post code area of West Yorkshire and DN post codes in South Yorkshire
138,2022-11-30,00:54:58, ,"@Northpowergrid power cut in upton Pontefract, been off for almost a hour, even street lights out is there a estimated time for it go back on?"
139,2022-11-29,23:59:15,BAYC,@Northpowergrid Who waits for time loses time BAYC
140,2022-11-29,23:58:51, ,@Northpowergrid Treat everyone politely even those who are rude to you  not because they are nice but because you are
141,2022-11-29,23:58:34,RT,"RT @Northpowergrid: Good evening, Syed here from #TeamPowergrid. I am here with you until 07:00. If you have any #powercut related question…"
142,2022-11-29,19:40:10,WALENG,@MrIanallen @Northpowergrid Dull as😴 #WALENG
143,2022-11-29,16:47:00,RT,"RT @ageUKNT: Make sure you're prepared for winter by signing up to the #PriorityServicesRegister, a free support service that makes sure ex…"
144,2022-11-29,14:48:31,RT,"RT @ageUKNT: Make sure you're prepared for winter by signing up to the #PriorityServicesRegister, a free support service that makes sure ex…"
145,2022-11-29,14:41:43, ,"Make sure you're prepared for winter by signing up to the #PriorityServicesRegister, a free support service that makes sure extra help is available to people in vulnerable situations ❄️

Call us on 0191 280 8484 to find out more ☎️

@ofgem @nwater_care @NGNgas @Northpowergrid https://t.co/PKlEwRj8eq"
146,2022-11-29,14:17:18, ,"Power cuts 🔦 Preparation is key - we've popped all the info you need in one place, so you know exactly what to do if you experience a power cut - the main one being to ring @Northpowergrid on 105. Read more 👇 (2/3)
https://t.co/uxy9MgwdRP"
147,2022-11-29,13:47:43, ,"@Northpowergrid @RishiSunak
ayooooooo  powercuts for 2 days in ls4 whats up ??? https://t.co/l4RU3sh2zm"
148,2022-11-29,13:03:04,RT,RT @Northpowergrid: If you have a mental health condition and may need extra advice or support join our Priority Services Membership today…
149,2022-11-29,13:03:01,RT,RT @Northpowergrid: If you have a mental health condition and may need extra advice or support join our Priority Services Membership today…
150,2022-11-29,10:10:16,RT,RT @Northpowergrid: POWERCUT IN #YORK #TeamPowergrid https://t.co/hUyXNBPKYi
151,2022-11-29,10:08:44, ,@Northpowergrid Thank you 😊
152,2022-11-29,10:03:03, ,@Northpowergrid do you have any planned works in Huntington York? Power on the whole street and the next street along is off 🤷‍♀️
153,2022-11-29,09:55:50,RT,"RT @UtilityWeek: 📢 Congratulations to the Utility Week Awards Community Investor category shortlist! 👏 @stwater, @nationalgrid, AWS, @Elect…"
154,2022-11-29,09:46:01,YO32,@Northpowergrid Hi powercut in Huntington YO32.
155,2022-11-29,09:28:12, ,@NGNgas @Northpowergrid @CadentFund @CadentGasLtd @LeedsCC_News @bradfordmdc @MyWakefield @HNKirklees @LYHAtweets @LEAPService @AgilityEco @CFTyneWearNland @TNLComFund
156,2022-11-29,08:21:08, ,@Northpowergrid The contact centre number always reverts to Western Power for 01522 numbers. Needs to be based on postcode areas not telephone code.
157,2022-11-29,08:09:15,RT,RT @Northpowergrid: #TeamPowergrid #PowerCut #DemandFlexibilityService https://t.co/i4rD5jt48x
158,2022-11-29,00:15:51,RT,RT @Northpowergrid: #TeamPowergrid #PowerCut #DemandFlexibilityService https://t.co/i4rD5jt48x
159,2022-11-28,20:47:30, ,@Northpowergrid My house (and several others nearby) are currently without power for the second time in three days 😞
160,2022-11-28,20:37:25,RT,RT @Northpowergrid: #TeamPowergrid #PowerCut #DemandFlexibilityService https://t.co/i4rD5jt48x
161,2022-11-28,17:30:17,RT,RT @Northpowergrid: #TeamPowergrid #PowerCut #DemandFlexibilityService https://t.co/i4rD5jt48x
162,2022-11-28,15:33:54,RT,"RT @Northpowergrid: Good morning, Simon &amp; Dan here from #TeamPowergrid. We are here with you until 15:00 this afternoon. If you have any #p…"
163,2022-11-28,15:20:45,RT,RT @Northpowergrid: Find out how we're ensuring our power network in #Epworth is fit for the future and helping local people get fit too as…
164,2022-11-28,14:49:57,RT,RT @Northpowergrid: Every day we track the weather through dedicated Met Office reports to inform our teams and help us power your life.  F…
165,2022-11-28,13:51:53,RT,"RT @Northpowergrid: Good morning, Simon &amp; Dan here from #TeamPowergrid. We are here with you until 15:00 this afternoon. If you have any #p…"
166,2022-11-28,13:19:30,RT,RT @Northpowergrid: #Powercut #HULL #HU7 #TeamPowergrid https://t.co/jNz0TGC1p8
167,2022-11-28,13:03:48,RT,"RT @Northpowergrid: Good morning, Simon &amp; Dan here from #TeamPowergrid. We are here with you until 15:00 this afternoon. If you have any #p…"
168,2022-11-28,12:02:38, ,@NGNgas @Northpowergrid @CadentFund @CadentGasLtd @LeedsCC_News @bradfordmdc @MyWakefield @HNKirklees @LYHAtweets @LEAPService @AgilityEco @CFTyneWearNland @TNLComFund
169,2022-11-28,11:55:23, ,@Northpowergrid Thanks for this
170,2022-11-28,11:28:22,I,@Northpowergrid  Hi. I'm on your priority services register. Do I have to renew my registration? I've had a text asking me to follow a link to do this and I think it could be a scam. Thanks
171,2022-11-28,10:46:08, ,@Northpowergrid @Sheeraznajib Any updates please?
172,2022-11-28,10:00:11,I,"@Northpowergrid No power in Pudsey for over an hour. Can someone respond to me please?? How much longer is this going on for, I’m supposed to be working."
173,2022-11-28,09:49:40, ,@Northpowergrid Without power in Pudsey for almost an hour. Can’t switch off house alarm cos no electric. What’s going on?
174,2022-11-28,09:38:29, ,@Northpowergrid Crikey! Appreciate the update Simon and look forward to regaining power...
175,2022-11-28,09:37:36, ,@Northpowergrid Cheers Simon
176,2022-11-28,09:34:13, ,@Northpowergrid Is this power cut part of black out or you doin some work? Pudsey leeds
177,2022-11-28,09:33:24,I,"Nothing like a power cut to start your week on the right foot... @Northpowergrid, I've reported for LS28 6QD."
178,2022-11-28,09:23:30, ,"@Northpowergrid We've had no power for 10 minutes now, in Pudsey. Weren't aware of any power cuts."
179,2022-11-28,08:39:24,RT,RT @bbbehera52: Thanks to @mishra_r Let promoters urgently confirm Rajib as CMD @pfclindia @ntpclimited @Northpowergrid @nhpcltd Let @MinOf…
180,2022-11-28,08:39:18,CMD,Thanks to @mishra_r Let promoters urgently confirm Rajib as CMD @pfclindia @ntpclimited @Northpowergrid @nhpcltd Let @MinOfPower look at it @ETNowSwadesh @CNBCTV18News @CNBC_Awaaz @ZeeBusiness https://t.co/3BgIQ3Gaj7
181,2022-11-28,08:22:28, ,"@CountBelASD @Northpowergrid Yep, at the moment here on the South Coast we haven’t had that———-yet👍🇺🇦🇮🇹"
182,2022-11-28,07:00:36, ,@Northpowergrid You can report a power cut or get updates on the progress of restoring power at https://t.co/Bk8ETaMhjR or by calling 105.
183,2022-11-28,07:00:31, ,"@Northpowergrid If you need the power on for medical reasons, are elderly, sick or disabled, have trouble communicating or need extra support for other reasons, you can sign up for Priority Service online at https://t.co/aui59ultdg or by calling 0800 169 2996."
184,2022-11-28,07:00:26, ,"💡 Consider keeping a traditional corded phone handy that can be plugged into the phone socket if needed. 
 
@Northpowergrid's Priority Service provides extra support to people who need it during power cuts."
185,2022-11-28,04:31:11, ,"Bravo @Northpowergrid unannounced 8 and a half hour long power cut, now unable to sleep because of all the house alarms you’ve tripped at 4.15am. Charlatans."
186,2022-11-28,01:47:47,I,@TheNorthernEcho there was a text from @Northpowergrid saying power would be back @ 8am. It came back at 7pm. There were no further updates. If I hadn't gone and interrupted the poor workers I'd have known nothing. Now all messages are being ignored.
187,2022-11-27,23:55:44, ,@Northpowergrid Done
188,2022-11-27,23:45:37, ,Our power has just gone off. Apparently planned from 11pm until 2am. Would have been really nice to know in advance @Northpowergrid
189,2022-11-27,20:43:16, ,@Northpowergrid power cut in Bramley Leeds
190,2022-11-27,20:04:38, ,@Northpowergrid What a weird answer
191,2022-11-27,19:53:12,I,@Northpowergrid The power came back on at 6:30 but unfortunately it’s just gone off again now. This is totally unacceptable. Can you tell me when I can expect to have power again please?
192,2022-11-27,17:29:20, ,@Northpowergrid Thanks.
193,2022-11-27,17:29:05, ,@gridcustomersuk @Northpowergrid Done it thanks.
194,2022-11-27,17:24:01,WF160LJ,@Northpowergrid  any idea when WF160LJ will have power back please? And why can’t you start this kind of work in the morning so as to avoid total blackout when the inevitable power cut happens?
195,2022-11-27,17:22:26, ,"@AmandaVanzandt3 Hi, we don't cover your area sorry. You will need to contact Northern Powergrid on 0800 375 675 @Northpowergrid"
196,2022-11-27,17:16:54, ,"@Northpowergrid ,👍"
197,2022-11-27,17:14:27,DM,@Northpowergrid Any news just DM??
198,2022-11-27,16:44:23,TS20,@Northpowergrid Folks is there a voltage issue in TS20? My EV charger is constantly tripping on under voltage? 201 volts?
199,2022-11-27,16:43:50,WF160LW,"@Northpowergrid unplanned works in WF160LW house dark and freezing, washing stuck in dryer, can’t cook the tea we had ready, toilet uses an electric pump too….. workers have no timescale; brilliant 😠"
200,2022-11-27,16:43:48, ,@Northpowergrid hello? hi my electric has been off since 4am it's now dark again any chance of it being on today??? No answer anywhere??
201,2022-11-27,12:17:36, ,@Northpowergrid 😟Thanks for the reply.
202,2022-11-27,10:29:09,I,"@Northpowergrid I've logged it now, thanks. I'm rather concerned that there was no prior notice (particularly for older people or people relying on power for their home medical equipment)"
203,2022-11-27,10:28:32,DL17,"@Northpowergrid What is the problem in the DL17 and wider area, we see 3pm is estimated fix time but not what the actual problem is?"
204,2022-11-27,09:19:49,LS17,"@Northpowergrid How long will the power cut in Leeds LS17 last, please?"
205,2022-11-27,06:50:15,DL14,@Northpowergrid powercuts in DL14. One at 5:40am and now an hour later.
206,2022-11-27,02:12:40, ,"@ChronicleLive one of the avenues in Chester-le-Street was without power for 14 hours. We had no updates and are now being run by a generator. @Northpowergrid don't seem to care people have lost most of their chilled and frozen foods, or that the sick and disabled were cold. 😔 https://t.co/ui1gMV61A3"
207,2022-11-26,23:04:33,WF17,"@Northpowergrid another power cut WF17, that must be 10 times in the last 6 months 😞🤬"
208,2022-11-26,22:54:50,RT,RT @Northpowergrid: Have you taken a few minutes to talk to the young people in your life about electricity safety and why it's important n…
209,2022-11-26,22:26:12, ,"@Northpowergrid Thanks to the engineers for getting the power back on. When it’s known to fix an issue an area is going to be turned off pls could there be comms before? Rural area poor mobile coverage, those with landlines rely on electricity for handsets to work. Calling for help tricky."
210,2022-11-26,21:21:58,A,"14 hrs without power. A whole fridge freezer worth of food wasted, all the chicken in the fridge is watery and STINKS, the mince and diced beef are grey. 14 hrs with no heat or hot water and a child with the flu. Today has not been fun. At all 😔 @Northpowergrid"
211,2022-11-26,19:58:45,LN1,@Northpowergrid power cut LN1 Ingham. Looks to be extensive.
212,2022-11-26,11:38:24, ,@Northpowergrid Sent them.
213,2022-11-26,11:12:04, ,"@Northpowergrid Thanks for the update, we were back on at 9 but went off again 30 mins ago."
214,2022-11-26,10:50:08,DH2 2EA,@Northpowergrid What's happening in DH2 2EA Powers been on and off since 5am? I havent seen anything on here
215,2022-11-26,09:07:00, ,"@Northpowergrid Are these the rolling blackouts we were promised, seem a little too regular and well timed. 0720-0730hrs (give or take) and over such large areas."
216,2022-11-26,08:45:39, ,@Northpowergrid Can you inform us why this keeps happening all the time- it's the same time as well?
217,2022-11-26,08:01:11, ,@Northpowergrid got it back. why do we get all of those powercuts isn't this supposed to be a developed country in 2022? or are we cosplaying the 50s?
218,2022-11-26,07:57:44, ,"@Northpowergrid No worries, thanks for your swift reply and getting the power back on so quickly!"
219,2022-11-26,07:42:00, ,"@Northpowergrid That was quick (for us), thank you for restoring and for your proactive communication"
220,2022-11-26,07:39:55, ,@Northpowergrid What was the issue?
221,2022-11-26,07:39:20,HX7,"@Northpowergrid Why the fuck do we keep getting power cuts in HX7? This happens way too often now. I'm WFH you tools, people rely on their power for this more than they used to. This is the 4th one in 2 months. PISS POOR SERVICE."
222,2022-11-26,07:32:02, ,@Northpowergrid was just driving through ripponden and all the power went off all the way to Sowerby bridge
223,2022-11-26,07:26:07,HD6 3NP,@Northpowergrid power cut HD6 3NP
224,2022-11-26,07:24:24, ,@Northpowergrid hey there we've got a powercut in hx7
225,2022-11-26,07:16:16,I,"@Northpowergrid that's me with 2 lights blown from the lights flickering 😂  the fridge didn't enjoy whatever that was either, I think its dead from all that 😭😂. I'm assuming the loud bang I heard outside after the lights flickered wasn't a good sign? 😬"
226,2022-11-26,01:16:51,V,"Northern Power Blue Mens 5th Grade V. Wyong Mens 5th Grade
Click the Link for streaming LIVE on the net 🎥 https://t.co/N6xBxRTIFR
🗓 today, Nov 26, 2022 ⏰ 12:30 PM 📍 Halekulani Oval / Halekulani Oval

@Northpowergrid @NorthPowerWomen @NP_Partnership @WyongCricket https://t.co/fHEaWNPGLw"
227,2022-11-25,22:43:41,RT,"RT @Northpowergrid: POWERCUT IN #LEEDS, #WAKEFIELD #TeamPowergrid #LS90 #LS268 #LS269 #WF33 WF34 https://t.co/7dyqYpAjqI"
228,2022-11-25,22:40:05,RT,"RT @Northpowergrid: POWERCUT IN #LEEDS, #WAKEFIELD #TeamPowergrid #LS90 #LS268 #LS269 #WF33 WF34 https://t.co/7dyqYpAjqI"
229,2022-11-25,22:40:01,RT,"RT @Northpowergrid: POWERCUT IN #LEEDS, #WAKEFIELD #TeamPowergrid #LS90 #LS268 #LS269 #WF33 WF34 https://t.co/7dyqYpAjqI"
230,2022-11-25,22:38:15,RT,"RT @Northpowergrid: POWERCUT IN #LEEDS, #WAKEFIELD #TeamPowergrid #LS90 #LS268 #LS269 #WF33 WF34 https://t.co/7dyqYpAjqI"
231,2022-11-25,22:33:53,LS268ER,@Northpowergrid 53 Shelley Crescent. LS268ER. It’s back on now
232,2022-11-25,22:26:02,LS268ER,@Northpowergrid couple of short power cuts during the England game and now a full on proper outage which started at 22:20. LS268ER. What is going on please?
233,2022-11-25,22:21:20, ,"@Northpowergrid @lukeseymour1 Got another power cut now in Wf3, lasting longer this time"
234,2022-11-25,18:43:26, ,@Northpowergrid didnt think you would
235,2022-11-25,18:22:20,I,"@Northpowergrid I have a question, there are hundreds of thousands of gas boilers that have to be reset by a gas engineer in the event of a powercut, If there are rolling blackouts this winter how do you plan to deal with this problem??"
236,2022-11-25,17:55:42, ,"@Northpowergrid Not heard back from you since 15.50 yesterday. The barriers/hole/rubble still blocking our drive, No workers been. You said they’d get moved today so we’d be able to access but nothing happened… can you update, please?!"
